"id","name","code","user_type_id/id","chart_template_id/id","group_id/id","reconcile"
"account_cia_1020112","(-) DEPRECIACIÓN ACUMULADA PROPIEDADES, PLANTA Y EQUIPO","1.02.01.12","account.data_account_type_fixed_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10201","False"
"account_cia_1020113","(-) DETERIORO ACUMULADO DE PROPIEDADES, PLANTA Y EQUIPO","1.02.01.13","account.data_account_type_fixed_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10201","False"
"account_cia_102011401","ACTIVOS DE EXPLORACION Y EXPLOTACION ","1.02.01.14.01","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_1020114","False"
"account_cia_102011402","(-) AMORTIZACION ACUMULADA DE ACTIVOS DE EXPLORACIÓN Y EXPLOTACIÓN","1.02.01.14.02","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_1020114","False"
"account_cia_102011403","(-) DETERIORO ACUMULADO DE ACTIVOS DE EXPLORACIÓN Y EXPLOTACIÓN","1.02.01.14.03","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_1020114","False"
"account_cia_1020204","(-) DETERIORO ACUMULADO DE PROPIEDADES DE INVERSIÓN","1.02.02.04","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10202","False"
"account_cia_1020301","ANIMALES VIVOS EN CRECIMIENTO","1.02.03.01","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10203","False"
"account_cia_1020302","ANIMALES VIVOS EN PRODUCCION ","1.02.03.02","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10203","False"
"account_cia_1020303","PLANTAS EN CRECIMIENTO","1.02.03.03","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10203","False"
"account_cia_1020304","PLANTAS EN PRODUCCION","1.02.03.04","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10203","False"
"account_cia_1020305","(-) DEPRECIACION ACUMULADA DE ACTIVOS BIOLÓGICOS","1.02.03.05","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10203","False"
"account_cia_1020306","(-) DETERIORO ACUMULADO DE ACTIVOS BIOLOGÍCOS","1.02.03.06","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10203","False"
"account_cia_1020405","(-) AMORTIZACIÓN ACUMULADA DE ACTIVOS INTANGIBLE","1.02.04.05","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10204","False"
"account_cia_1020406","(-) DETERIORO ACUMULADO DE ACTIVO INTANGIBLE ","1.02.04.06","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10204","False"
"account_cia_1020407"," OTROS INTANGIBLES","1.02.04.07","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10204","False"
"account_cia_10205","ACTIVOS POR IMPUESTOS DIFERIDOS","1.02.05","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_102","False"
"account_cia_1020601","ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO","1.02.06.01","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10206","False"
"account_cia_1020602","(-) PROVISION POR DETERIORO DE ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO","1.02.06.02","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10206","False"
"account_cia_1020603","DOCUMENTOS Y CUENTAS POR COBRAR ","1.02.06.03","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10206","False"
"account_cia_1020604","(-) PROVISIÓN CUENTAS INCOBRABLES DE ACTIVOS FINANCIEROS NO CORRIENTES","1.02.06.04","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10206","False"
"account_cia_10207","ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINANCIERO","1.02.07","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_102","False"
"account_cia_1020801","DERECHOS FIDUCIARIOS","1.02.08.01","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020802","DEPÓSITOS EN GARANTÍA","1.02.08.02","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020803","DEPÓSITOS EN GARANTÍA POR OPERACIONES BURSÁTILES","1.02.08.03","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020804","CUOTA PATRIMONIAL BOLSA DE VALORES","1.02.08.04","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020805","ACCIONES DEPÒSITO CENTRALIZADO DE VALORES","1.02.08.05","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020806","INVERSIONES SUBSIDIARIAS","1.02.08.06","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020807","INVERSIONES ASOCIADAS","1.02.08.07","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020808","INVERSIONES NEGOCIOS CONJUNTOS","1.02.08.08","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020809","OTRAS INVERSIONES ","1.02.08.09","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020810","(-) PROVISIÓN VALUACIÓN DE INVERSIONES","1.02.08.10","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_1020811","OTROS ACTIVOS NO CORRIENTES","1.02.08.11","account.data_account_type_non_current_assets","l10n_ec.account_chart_template_cia","l10n_ec.account_group_10208","False"
"account_cia_20101","PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS","2.01.01","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_201","False"
"account_cia_20102","PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIEROS ","2.01.02","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_201","False"
"account_cia_201030101","PRÉSTAMOS","2.01.03.01.01","account.data_account_type_payable","l10n_ec.account_chart_template_cia","l10n_ec.account_group_2010301","True"
"account_cia_201030102","ANTICIPOS RECIBIDOS","2.01.03.01.02","account.data_account_type_payable","l10n_ec.account_chart_template_cia","l10n_ec.account_group_2010301","True"
"account_cia_201030103","OTRAS","2.01.03.01.03","account.data_account_type_payable","l10n_ec.account_chart_template_cia","l10n_ec.account_group_2010301","True"
"account_cia_2010302","DEL EXTERIOR","2.01.03.02","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20103","False"
"account_cia_2010401","LOCALES","2.01.04.01","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20104","False"
"account_cia_2010402","DEL EXTERIOR","2.01.04.02","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20104","False"
"account_cia_2010501","LOCALES","2.01.05.01","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20105","False"
"account_cia_2010502","DEL EXTERIOR","2.01.05.02","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20105","False"
"account_cia_2010601","OBLIGACIONES","2.01.06.01","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20106","False"
"account_cia_2010602","PAPEL COMERCIAL","2.01.06.02","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20106","False"
"account_cia_2010603","VALORES DE TITULARIZACIÓN","2.01.06.03","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20106","False"
"account_cia_2010604","OTROS","2.01.06.04","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20106","False"
"account_cia_2010605","INTERESES POR PAGAR","2.01.06.05","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20106","False"
"account_cia_2010701","CON LA ADMINISTRACIÓN TRIBUTARIA","2.01.07.01","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20107","False"
"account_cia_2010702","IMPUESTO A LA RENTA POR PAGAR DEL EJERCICIO","2.01.07.02","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20107","False"
"account_cia_2010703","CON EL IESS","2.01.07.03","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20107","False"
"account_cia_2010704","POR BENEFICIOS DE LEY A EMPLEADOS","2.01.07.04","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20107","False"
"account_cia_2010705","PARTICIPACIÓN TRABAJADORES POR PAGAR DEL EJERCICIO ","2.01.07.05","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20107","False"
"account_cia_2010706","DIVIDENDOS POR PAGAR","2.01.07.06","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20107","False"
"account_cia_2010707","OTROS ","2.01.07.07","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20107","False"
"account_cia_20108","CUENTAS POR PAGAR DIVERSAS/ RELACIONADAS","2.01.08","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_201","False"
"account_cia_20109","OTROS PASIVOS FINANCIEROS ","2.01.09","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_201","False"
"account_cia_20110","ANTICIPOS DE CLIENTES","2.01.10","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_201","False"
"account_cia_20111","PASIVOS DIRECTAMENTE ASOCIADOS CON LOS ACTIVOS NO CORRIENTES Y OPERACIONES DISCONTINUADAS ","2.01.11","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_201","False"
"account_cia_2011201","JUBILACION PATRONAL","2.01.12.01","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20112","False"
"account_cia_2011202","OTROS BENEFICIOS PARA LOS EMPLEADOS","2.01.12.02","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20112","False"
"account_cia_2011301","COMISIONES POR PAGAR ","2.01.13.01","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011302","POR OPERACIONES BURSÁTILES","2.01.13.02","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011303","POR CUSTODIA","2.01.13.03","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011304","POR ADMINISTRACIÓN","2.01.13.04","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011305","OTRAS COMISIONES","2.01.13.05","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011306","SANCIONES Y MULTAS","2.01.13.06","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011307","INDEMNIZACIONES","2.01.13.07","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011308","OBLIGACIONES JUDICIALES","2.01.13.08","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011309","ACREEDORES POR INTERMEDIACIÓN","2.01.13.09","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011310","OBLIGACIÓN POR COMPROMISO DE RECOMPRA ","2.01.13.10","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011311","POR CONTRATOS DE UNDERWRITING","2.01.13.11","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_2011312","OTROS","2.01.13.12","account.data_account_type_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20113","False"
"account_cia_20201","PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIERO ","2.02.01","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_202","False"
"account_cia_202020101","PRÉSTAMOS","2.02.02.01.01","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_2020201","False"
"account_cia_202020102","ANTICIPOS RECIBIDOS","2.02.02.01.02","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_2020201","False"
"account_cia_202020103","OTRAS","2.02.02.01.03","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_2020201","False"
"account_cia_2020202","DEL EXTERIOR","2.02.02.02","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20202","False"
"account_cia_2020301","LOCALES","2.02.03.01","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20203","False"
"account_cia_2020302","DEL EXTERIOR","2.02.03.02","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20203","False"
"account_cia_2020401","LOCALES","2.02.04.01","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20204","False"
"account_cia_2020402","DEL EXTERIOR","2.02.04.02","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20204","False"
"account_cia_2020501","OBLIGACIONES","2.02.05.01","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20205","False"
"account_cia_2020502","PAPEL COMERCIAL","2.02.05.02","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20205","False"
"account_cia_2020503","VALORES DE TITULARIZACIÓN","2.02.05.03","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20205","False"
"account_cia_2020504","OTROS","2.02.05.04","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20205","False"
"account_cia_2020505","INTERESES POR PAGAR","2.02.05.05","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20205","False"
"account_cia_20206","ANTICIPOS DE CLIENTES","2.02.06","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_202","False"
"account_cia_2020701","JUBILACION PATRONAL","2.02.07.01","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20207","False"
"account_cia_2020702","OTROS BENEFICIOS NO CORRIENTES PARA LOS EMPLEADOS","2.02.07.02","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20207","False"
"account_cia_20208","OTRAS PROVISIONES","2.02.08","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_202","False"
"account_cia_2020901","INGRESOS DIFERIDOS","2.02.09.01","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20209","False"
"account_cia_2020902","PASIVOS POR IMPUESTOS DIFERIDOS ","2.02.09.02","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_20209","False"
"account_cia_20210","OTROS PASIVOS NO CORRIENTES","2.02.10","account.data_account_type_non_current_liabilities","l10n_ec.account_chart_template_cia","l10n_ec.account_group_202","False"
"account_cia_30101"," CAPITAL SUSCRITO O ASIGNADO","3.01.01","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_301","False"
"account_cia_30102"," (-) CAPITAL SUSCRITO NO PAGADO, ACCIONES EN TESORERÍA ","3.01.02","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_301","False"
"account_cia_30103","FONDO PATRIMONIAL","3.01.03","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_301","False"
"account_cia_30104","PATRIMONIO DE LOS NEGOCIOS FIDUCIARIOS","3.01.04","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_301","False"
"account_cia_3010501","PATRIMONIO DEL FONDO ADMINISTRADO","3.01.05.01","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_30105","False"
"account_cia_3010502","PATRIMONIO DEL FONDO COLECTIVO","3.01.05.02","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_30105","False"
"account_cia_302","APORTES DE SOCIOS O ACCIONISTAS PARA FUTURA CAPITALIZACIÓN","3.02","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_3","False"
"account_cia_303","PRIMA POR EMISIÓN PRIMARIA DE ACCIONES","3.03","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_3","False"
"account_cia_30402","RESERVAS FACULTATIVA Y ESTATUTARIA","3.04.02","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_304","False"
"account_cia_30501","SUPERAVIT DE ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA ","3.05.01","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_305","False"
"account_cia_30502","SUPERAVIT POR REVALUACIÓN DE PROPIEDADES, PLANTA Y EQUIPO ","3.05.02","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_305","False"
"account_cia_30503","SUPERAVIT POR REVALUACION DE ACTIVOS INTANGIBLES","3.05.03","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_305","False"
"account_cia_30504","OTROS SUPERAVIT POR REVALUACION","3.05.04","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_305","False"
"account_cia_30603","RESULTADOS ACUMULADOS PROVENIENTES DE LA ADOPCION POR PRIMERA VEZ DE LAS NIIF ","3.06.03","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_306","False"
"account_cia_30604","RESERVA DE CAPITAL","3.06.04","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_306","False"
"account_cia_30605","RESERVA POR DONACIONES","3.06.05","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_306","False"
"account_cia_30606","RESERVA POR VALUACIÓN","3.06.06","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_306","False"
"account_cia_30607","SUPERÁVIT POR REVALUACIÓN DE INVERSIONES","3.06.07","account.data_account_type_equity","l10n_ec.account_chart_template_cia","l10n_ec.account_group_306","False"
"account_cia_40101","VENTA DE BIENES","4.01.01","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_401","False"
"account_cia_4010201","INGRESOS POR ASESORÍA","4.01.02.01","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40102","False"
"account_cia_4010202","INGRESOS POR ESTRUCTURACIÓN DE OFERTA PÚBLICA DE VALORES","4.01.02.02","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40102","False"
"account_cia_4010203","INGRESOS POR ESTRUCTURACIÓN DE OFERTA PÚBLICA DE NEGOCIOS FIDUCIARIOS","4.01.02.03","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40102","False"
"account_cia_4010204","OTROS","4.01.02.04","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40102","False"
"account_cia_40103","CONTRATOS DE CONSTRUCCION","4.01.03","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_401","False"
"account_cia_40104","SUBVENCIONES DEL GOBIERNO","4.01.04","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_401","False"
"account_cia_40105","REGALÍAS","4.01.05","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_401","False"
"account_cia_4010601","INTERESES GENERADOS POR VENTAS A CREDITO","4.01.06.01","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40106","False"
"account_cia_4010602","INTERESES Y RENDIMIENTOS FINANCIEROS","4.01.06.02","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40106","False"
"account_cia_4010603","OTROS INTERESES GENERADOS","4.01.06.03","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40106","False"
"account_cia_40107","DIVIDENDOS","4.01.07","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_401","False"
"account_cia_40108","GANANCIA POR MEDICION A VALOR RAZONABLE DE ACTIVOS BIOLOGICOS","4.01.08","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_401","False"
"account_cia_401090101","POR OPERACIONES BURSATILES","4.01.09.01.01","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010901","False"
"account_cia_401090102","POR OPERACIONES EXTRABURSATILES","4.01.09.01.02","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010901","False"
"account_cia_401090103","POR CONTRATOS DE UNDERWRITING","4.01.09.01.03","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010901","False"
"account_cia_401090104","POR COMISIÓN EN OPERACIONES","4.01.09.01.04","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010901","False"
"account_cia_401090105","POR INSCRIPCIONES","4.01.09.01.05","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010901","False"
"account_cia_401090106","POR MANTENIMIENTO DE INSCRIPCIÓN","4.01.09.01.06","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010901","False"
"account_cia_401090201","PORTAFOLIO DE TERCEROS","4.01.09.02.01","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010902","False"
"account_cia_401090202","FONDOS ADMINISTRADOS","4.01.09.02.02","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010902","False"
"account_cia_401090203","FONDOS COLECTIVOS","4.01.09.02.03","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010902","False"
"account_cia_401090204","TITULARIZACIÓN","4.01.09.02.04","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010902","False"
"account_cia_401090205","FIDEICOMISOS MERCANTILES","4.01.09.02.05","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010902","False"
"account_cia_401090206","ENCARGOS FIDUCIARIOS","4.01.09.02.06","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010902","False"
