"id","name","code","user_type_id/id","chart_template_id/id","group_id/id","reconcile"
"account_cia_401090207","POR CALIFICACION DE RIESGO ","4.01.09.02.07","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010902","False"
"account_cia_401090208","POR REPRESENTACION DE OBLIGACIONISTAS","4.01.09.02.08","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010902","False"
"account_cia_401090301","CUSTODIA VALORES MATERIALIZADOS","4.01.09.03.01","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010903","False"
"account_cia_401090302","CUSTODIA VALORES DESMATERIALIZADOS","4.01.09.03.02","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010903","False"
"account_cia_401090303","COMPENSACIÓN Y LIQUIDACIÓN DE VALORES","4.01.09.03.03","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010903","False"
"account_cia_401090304","OTROS","4.01.09.03.04","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4010903","False"
"account_cia_4011001","DIVIDENDOS ","4.01.10.01","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40110","False"
"account_cia_4011002","INTERESES FINANCIEROS ","4.01.10.02","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40110","False"
"account_cia_4011003","GANANCIA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIAS Y OTRAS","4.01.10.03","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40110","False"
"account_cia_4011004","VALUACION DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIO EN RESULTADOS","4.01.10.04","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40110","False"
"account_cia_4011005","GANANCIA EN VENTA DE TITULOS VALORES ","4.01.10.05","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40110","False"
"account_cia_4011006","OTROS INGRESOS FINANCIEROS","4.01.10.06","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40110","False"
"account_cia_4011101","GANANCIA EN VENTA DE PROPIEDAD, PLANTA Y EQUIPO","4.01.11.01","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40111","False"
"account_cia_4011102","GANANCIA EN VENTA DE ACTIVOS BIOLOGICOS","4.01.11.02","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40111","False"
"account_cia_4011103","OTROS","4.01.11.03","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_40111","False"
"account_cia_40114","(-) BONIFICACIÓN EN PRODUCTO","4.01.14","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_401","False"
"account_cia_40115","(-) OTRAS REBAJAS COMERCIALES","4.01.15","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_401","False"
"account_cia_40116","UTILIDAD EN CAMBIO","4.01.16","account.data_account_type_revenue","l10n_ec.account_chart_template_cia","l10n_ec.account_group_401","False"
"account_cia_5010201","SUELDOS Y BENEFICIOS SOCIALES","5.01.02.01","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50102","False"
"account_cia_5010202","GASTOS PLANES DE BENEFICIOS A EMPLEADOS","5.01.02.02","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50102","False"
"account_cia_5010301","SUELDOS Y BENEFICIOS SOCIALES","5.01.03.01","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50103","False"
"account_cia_5010302","GASTO PLANES DE BENEFICIOS A EMPLEADOS","5.01.03.02","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50103","False"
"account_cia_5010401","DEPRECIACIÓN PROPIEDADES, PLANTA Y EQUIPO","5.01.04.01","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50104","False"
"account_cia_5010402","DETERIORO O PERDIDAS DE ACTIVOS BIOLOGICOS","5.01.04.02","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50104","False"
"account_cia_5010403","DETERIORO DE PROPIEDAD, PLANTA Y EQUIPO","5.01.04.03","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50104","False"
"account_cia_5010404","EFECTO VALOR NETO DE REALIZACION DE INVENTARIOS","5.01.04.04","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50104","False"
"account_cia_5010405","GASTO POR GARANTIAS EN VENTA DE PRODUCTOS O SERVICIOS","5.01.04.05","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50104","False"
"account_cia_5010406","MANTENIMIENTO Y REPARACIONES","5.01.04.06","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50104","False"
"account_cia_5010407","SUMINISTROS MATERIALES Y REPUESTOS","5.01.04.07","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50104","False"
"account_cia_5010408","OTROS COSTOS DE PRODUCCIÓN","5.01.04.08","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50104","False"
"account_cia_5010501","COSTOS DE ACUERDO A PORCENTAJES O GRADOS DE TERMINACIÓN","5.01.05.01","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50105","False"
"account_cia_402","GANANCIA BRUTA","4.02","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4","False"
"account_cia_403","OTROS INGRESOS","4.03","account.data_account_type_direct_costs","l10n_ec.account_chart_template_cia","l10n_ec.account_group_4","False"
"account_cia_5020101","SUELDOS, SALARIOS Y DEMÁS REMUNERACIONES","5.02.01.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020102","APORTES A LA SEGURIDAD SOCIAL (INCLUIDO FONDO DE RESERVA)","5.02.01.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020103","BENEFICIOS SOCIALES E INDEMNIZACIONES","5.02.01.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020104","GASTO PLANES DE BENEFICIOS A EMPLEADOS","5.02.01.04","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020105","HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURALES","5.02.01.05","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020106","REMUNERACIONES A OTROS TRABAJADORES AUTÓNOMOS","5.02.01.06","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020107","HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES","5.02.01.07","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020108","MANTENIMIENTO Y REPARACIONES","5.02.01.08","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020109","ARRENDAMIENTO OPERATIVO ","5.02.01.09","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020110","COMISIONES","5.02.01.10","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020111","PROMOCIÓN Y PUBLICIDAD","5.02.01.11","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020112","COMBUSTIBLES","5.02.01.12","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020113","LUBRICANTES ","5.02.01.13","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020114","SEGUROS Y REASEGUROS (PRIMAS Y CESIONES)","5.02.01.14","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020115","TRANSPORTE","5.02.01.15","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020116","GASTOS DE GESTIÓN (AGASAJOS A ACCIONISTAS, TRABAJADORES Y CLIENTES) ","5.02.01.16","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020117","GASTOS DE VIAJE","5.02.01.17","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020118","AGUA, ENERGÍA, LUZ, Y TELECOMUNICACIONES","5.02.01.18","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020119","NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES","5.02.01.19","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_502012001","PROPIEDADES, PLANTA Y EQUIPO","5.02.01.20.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020120","False"
"account_cia_502012002","PROPIEDADES DE INVERSIÓN","5.02.01.20.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020120","False"
"account_cia_502012101","INTANGIBLES","5.02.01.21.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020121","False"
"account_cia_502012102","OTROS ACTIVOS","5.02.01.21.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020121","False"
"account_cia_502012201","PROPIEDADES, PLANTA Y EQUIPO","5.02.01.22.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020122","False"
"account_cia_502012202","INVENTARIOS","5.02.01.22.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020122","False"
"account_cia_502012203","INSTRUMENTOS FINANCIEROS","5.02.01.22.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020122","False"
"account_cia_502012204","INTANGIBLES","5.02.01.22.04","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020122","False"
"account_cia_502012205","CUENTAS POR COBRAR","5.02.01.22.05","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020122","False"
"account_cia_502012206","OTROS ACTIVOS","5.02.01.22.06","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020122","False"
"account_cia_502012301","MANO DE OBRA","5.02.01.23.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020123","False"
"account_cia_502012302","MATERIALES","5.02.01.23.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020123","False"
"account_cia_502012303","COSTOS DE PRODUCCION","5.02.01.23.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020123","False"
"account_cia_5020124","GASTO POR REESTRUCTURACION","5.02.01.24","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020125","VALOR NETO DE REALIZACION DE INVENTARIOS","5.02.01.25","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020126","GASTO IMPUESTO A LA RENTA (ACTIVOS Y PASIVOS DIFERIDOS)","5.02.01.26","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020127","SUMINISTROS Y MATERIALES","5.02.01.27","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020128","OTROS GASTOS","5.02.01.28","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50201","False"
"account_cia_5020201","SUELDOS, SALARIOS Y DEMÁS REMUNERACIONES","5.02.02.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020202","APORTES A LA SEGURIDAD SOCIAL (INCLUIDO FONDO DE RESERVA)","5.02.02.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020203","BENEFICIOS SOCIALES E INDEMNIZACIONES","5.02.02.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020204","GASTO PLANES DE BENEFICIOS A EMPLEADOS","5.02.02.04","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020205","HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURALES","5.02.02.05","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020206","REMUNERACIONES A OTROS TRABAJADORES AUTÓNOMOS","5.02.02.06","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020207","HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES","5.02.02.07","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020208","MANTENIMIENTO Y REPARACIONES","5.02.02.08","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020209","ARRENDAMIENTO OPERATIVO ","5.02.02.09","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020210","COMISIONES","5.02.02.10","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020211","PROMOCIÓN Y PUBLICIDAD","5.02.02.11","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020212","COMBUSTIBLES","5.02.02.12","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020213","LUBRICANTES ","5.02.02.13","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020214","SEGUROS Y REASEGUROS (PRIMAS Y CESIONES)","5.02.02.14","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020215","TRANSPORTE","5.02.02.15","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020216","GASTOS DE GESTIÓN (AGASAJOS A ACCIONISTAS, TRABAJADORES Y CLIENTES) ","5.02.02.16","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020217","GASTOS DE VIAJE","5.02.02.17","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020218","AGUA, ENERGÍA, LUZ, Y TELECOMUNICACIONES","5.02.02.18","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020219","NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES","5.02.02.19","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020220","IMPUESTOS, CONTRIBUCIONES Y OTROS","5.02.02.20","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_502022101","PROPIEDADES, PLANTA Y EQUIPO","5.02.02.21.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020221","False"
"account_cia_502022102","PROPIEDADES DE INVERSIÓN","5.02.02.21.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020221","False"
"account_cia_502022201","INTANGIBLES","5.02.02.22.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020222","False"
"account_cia_502022202","OTROS ACTIVOS","5.02.02.22.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020222","False"
"account_cia_502022301","PROPIEDADES, PLANTA Y EQUIPO","5.02.02.23.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020223","False"
"account_cia_502022302","INVENTARIOS","5.02.02.23.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020223","False"
"account_cia_502022303","INSTRUMENTOS FINANCIEROS","5.02.02.23.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020223","False"
"account_cia_502022304","INTANGIBLES","5.02.02.23.04","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020223","False"
"account_cia_502022305","CUENTAS POR COBRAR","5.02.02.23.05","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020223","False"
"account_cia_502022306","OTROS ACTIVOS","5.02.02.23.06","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020223","False"
"account_cia_502022401","MANO DE OBRA","5.02.02.24.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020224","False"
"account_cia_502022402","MATERIALES","5.02.02.24.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020224","False"
"account_cia_502022403","COSTOS DE PRODUCCION","5.02.02.24.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020224","False"
"account_cia_5020225","GASTO POR REESTRUCTURACION","5.02.02.25","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020226","VALOR NETO DE REALIZACION DE INVENTARIOS","5.02.02.26","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020227","GASTO IMPUESTO A LA RENTA (ACTIVOS Y PASIVOS DIFERIDOS)","5.02.02.27","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020228","SUMINISTROS Y MATERIALES","5.02.02.28","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020229","OTROS GASTOS ","5.02.02.29","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50202","False"
"account_cia_5020301","INTERESES","5.02.03.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50203","False"
"account_cia_50203020101","POR OPERACIONES BURSATILES","5.02.03.02.01.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_502030201","False"
"account_cia_50203020102","POR OPERACIONES EXTRABURSATILES","5.02.03.02.01.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_502030201","False"
"account_cia_50203020103","POR CONTRATOS DE UNDERWRITING","5.02.03.02.01.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_502030201","False"
"account_cia_50203020104","POR COMISIÓN EN OPERACIONES","5.02.03.02.01.04","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_502030201","False"
"account_cia_50203020105","POR INSCRIPCIONES","5.02.03.02.01.05","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_502030201","False"
"account_cia_50203020106","POR MANTENIMIENTO DE INSCRIPCIÓN","5.02.03.02.01.06","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_502030201","False"
"account_cia_502030301","PORTAFOLIO DE TERCEROS","5.02.03.03.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020303","False"
"account_cia_502030302","FONDOS ADMINISTRADOS","5.02.03.03.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020303","False"
"account_cia_502030303","FONDOS COLECTIVOS","5.02.03.03.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020303","False"
"account_cia_502030304","TITULARIZACIÓN","5.02.03.03.04","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020303","False"
"account_cia_502030305","FIDEICOMISOS MERCANTILES","5.02.03.03.05","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020303","False"
"account_cia_502030306","ENCARGOS FIDUCIARIOS","5.02.03.03.06","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020303","False"
"account_cia_502030307","POR CALIFICACION DE RIESGO ","5.02.03.03.07","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020303","False"
"account_cia_502030308","POR REPRESENTACION DE OBLIGACIONISTAS","5.02.03.03.08","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020303","False"
"account_cia_502030401","CUSTODIA VALORES MATERIALIZADOS","5.02.03.04.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020304","False"
"account_cia_502030402","CUSTODIA VALORES DESMATERIALIZADOS","5.02.03.04.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020304","False"
"account_cia_502030403","COMPENSACIÓN Y LIQUIDACIÓN DE VALORES","5.02.03.04.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020304","False"
"account_cia_502030404","OTROS","5.02.03.04.04","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020304","False"
"account_cia_502030501","POR ASESORÍA","5.02.03.05.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020305","False"
"account_cia_502030502","POR ESTRUCTURACIÓN DE OFERTA PÚBLICA DE VALORES","5.02.03.05.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020305","False"
"account_cia_502030503","POR ESTRUCTURACIÓN DE OFERTA PÚBLICA DE NEGOCIOS FIDUCIARIOS","5.02.03.05.03","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020305","False"
"account_cia_502030504","OTROS","5.02.03.05.04","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_5020305","False"
"account_cia_5020306","GASTOS DE FINANCIAMIENTO DE ACTIVOS","5.02.03.06","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50203","False"
"account_cia_5020307","DIFERENCIA EN CAMBIO","5.02.03.07","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50203","False"
"account_cia_5020308","VALUACION DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIO EN RESULTADOS","5.02.03.08","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50203","False"
"account_cia_5020309","PERDIDA EN VENTA DE TITULOS VALORES ","5.02.03.09","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50203","False"
"account_cia_5020310","PERDIDA EN VENTA DE PROPIEDAD, PLANTA Y EQUIPO","5.02.03.10","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50203","False"
"account_cia_5020311","PERDIDA EN VENTA DE ACTIVOS BIOLOGICOS","5.02.03.11","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50203","False"
"account_cia_5020312","OTROS GASTOS FINANCIEROS","5.02.03.12","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50203","False"
"account_cia_5020401","PERDIDA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIAS Y OTRAS","5.02.04.01","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50204","False"
"account_cia_5020402","OTROS","5.02.04.02","account.data_account_type_expenses","l10n_ec.account_chart_template_cia","l10n_ec.account_group_50204","False"
