"id","sequence","en_compras","en_ventas","es_retencion","name","requiere_autorizacion","code"
"comprobante_no_autorizado","1","True","True","False","Comprobante no autorizado","False","NA"
"comprobante_01","1","True","True","False","Factura","True","01"
"comprobante_02","5","True","False","False","Nota o boleta de venta ","True","02"
"comprobante_03","10","True","False","False","Liquidación de compra de Bienes o Prestación de servicios ","True","03"
"comprobante_04","100","True","True","False","Nota de crédito","True","04"
"comprobante_05","100","True","True","False","Nota de débito","True","05"
"comprobante_06","25","False","False","False","Guias de Remisión ","True","06"
"comprobante_07","100","False","False","True","Comprobante de Retención","True","07"
"comprobante_08","100","False","False","False","Boletos o entradas a espectáculos públicos","True","08"
"comprobante_09","100","False","False","False","Tiquetes o vales emitidos por máquinas registradoras","True","09"
"comprobante_11","100","True","False","False","Pasajes expedidos por empresas de aviación","False","11"
"comprobante_12","100","True","False","False","Documentos emitidos por instituciones financieras","False","12"
"comprobante_15","100","False","False","False","Comprobante de venta emitido en el Exterior","False","15"
"comprobante_16","100","False","False","False","Formulario Único de Exportación (FUE) o Declaración Aduanera Única (DAU) o Declaración Andina de Valor (DAV)","False","16"
"comprobante_18","100","False","True","False","Documentos autorizados utilizados en ventas excepto N/C N/D ","True","18"
"comprobante_19","100","True","False","False","Comprobantes de Pago de Cuotas o Aportes","False","19"
"comprobante_20","100","True","False","False","Documentos por Servicios Administrativos emitidos por Inst. del Estado","False","20"
"comprobante_21","100","True","False","False","Carta de Porte Aéreo","False","21"
"comprobante_22","100","False","False","False","RECAP","False","22"
"comprobante_23","15","False","True","False","Nota de Crédito TC","False","23"
"comprobante_24","20","False","True","False","Nota de Débito TC","False","24"
"comprobante_41","100","True","True","False","Comprobante de venta emitido por reembolso","False","41"
"comprobante_42","100","False","False","True","Documento agente de retención Presuntiva","False","42"
"comprobante_43","200","True","False","False","Liquidacion para Explotacion y Exploracion de Hidrocarburos","False","43"
"comprobante_44","100","False","True","False","Comprobante de Contribuciones y Aportes","False","44"
"comprobante_45","100","False","True","False","Liquidación por reclamos de aseguradoras","False","45"
"comprobante_47","100","False","True","False","Nota de Crédito por Reembolso Emitida por Intermediario","False","47"
"comprobante_48","100","False","True","False","Nota de Débito por Reembolso Emitida por Intermediario","False","48"
"comprobante_49","100","False","False","False","Proveedor Directo de Exportador Bajo Régimen Especial","False","49"
"comprobante_50","100","False","False","False","A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta","False","50"
"comprobante_51","100","False","False","False","N/C A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta","False","51"
"comprobante_52","100","False","False","False","N/D A Inst. Estado y Empr. Públicas que percibe ingreso exento de Imp. Renta","False","52"
"comprobante_294","100","True","False","False","Liquidación de compra de Bienes Muebles Usados","True","294"
